"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProbeID","SYMBOL","ENTREZID"
-0.61772197735857,13.192885709033,-3.9302032542829,0.000127755909560443,0.00417825605579069,0.910730888258436,"ILMN_1772492","MCART1","92014"
-1.51316864062685,10.4118710646545,-3.92919544600498,0.00012824331994824,0.00418786116411036,0.907282234507583,"ILMN_1759954","PTMA","5757"
-0.584565699953255,7.4545853021425,-3.92813742755638,0.000128756917413146,0.004198291162349,0.903662535145996,"ILMN_1699317","CNTN6","27255"
-0.856058039903454,8.56944016773526,-3.92497354796342,0.000130304473525725,0.00423597309575806,0.892842959293631,"ILMN_3282395","LOC646966","646966"
0.903408299954374,10.8861288980791,3.92438513964227,0.000130594228096443,0.0042390180525359,0.890831547322327,"ILMN_1758895","CTSK","1513"
-0.515475553903531,7.97393321430779,-3.92382373767361,0.000130871255129991,0.00424129161340578,0.888912681393378,"ILMN_2363027","RAD51","5888"
-0.650080434504638,9.83722464837222,-3.92324168731315,0.000131159061538662,0.00424129161340578,0.886923474238055,"ILMN_3249658","LOC100134868","100134868"
-0.516099285889303,6.66975406839516,-3.92000980701957,0.000132768116002749,0.00428385243544392,0.875882594203408,"ILMN_1695902","ZFP1","162239"
-0.670329192065566,8.0818555162333,-3.91929839753862,0.000133124818302957,0.00428896024153997,0.873453238356515,"ILMN_3285410","LOC642738","642738"
-0.629102660533646,7.361276176104,-3.91755775823931,0.0001340014270858,0.00430799107117553,0.867510724887286,"ILMN_1658302","PIAS2","9063"
-0.709143482243255,7.40005452154522,-3.91599319123729,0.000134794047311361,0.00430799107117553,0.862171145106287,"ILMN_1672331","MAP3K7IP2","23118"
-0.755017883185017,8.05595520168706,-3.91576271754102,0.000134911183050506,0.00430799107117553,0.861384726813031,"ILMN_3301451","LOC729200","729200"
-0.725824408724662,7.34800799111387,-3.91524475204607,0.000135174786797935,0.00431004209586691,0.859617470975883,"ILMN_1766247","ZBTB2","57621"
-0.755396535415322,10.6838055097533,-3.91468798102374,0.000135458685867262,0.00431273324164724,0.857718025209174,"ILMN_2279834","ZNF483","158399"
-0.796312064075291,8.70382661952112,-3.91223465015188,0.00013671641554706,0.00434340908085976,0.849351001352699,"ILMN_3283470","LOC644937","644937"
-0.749078356293602,7.40384034402577,-3.91187726380484,0.00013690055829072,0.00434340908085976,0.848132499040069,"ILMN_1718832","SPHAR","10638"
-1.04144449599213,9.17099677246744,-3.9116361353229,0.000137024932609231,0.00434340908085976,0.847310426825,"ILMN_1792138","UQCRH","7388"
-1.1706290704064,8.62034175693737,-3.91077514476284,0.000137469910022751,0.00435113398956344,0.844375412486733,"ILMN_2196588","C18orf32","497661"
-0.876906955572446,7.82393985308177,-3.9093886506499,0.000138189368356621,0.00436113542355247,0.839650120515259,"ILMN_1698470","SYAP1","94056"
-1.06285397892508,8.19057181475132,-3.90858383998085,0.000138608629641749,0.00436349872054727,0.836907879538288,"ILMN_2085236","SNX24","28966"
-0.777078333351604,7.51141246565985,-3.90665857689696,0.000139616498018321,0.00438696141593033,0.830349766234518,"ILMN_1764396","HDAC4","9759"
-0.686100506605524,10.3908410403714,-3.90516875670402,0.00014040119302136,0.00439883042135619,0.825276721763886,"ILMN_2360730","CAV2","858"
-0.637869118550976,7.29621046211486,-3.90376123689769,0.000141146391682291,0.00441577814093744,0.820485364190635,"ILMN_1876124",NA,NA
-1.25542587922459,9.35915141928653,-3.9028394487458,0.000141636460726441,0.0044247066589367,0.817348252160506,"ILMN_2160209","TACSTD1","4072"
-0.743423123333539,7.43377252888542,-3.90183497629385,0.000142172331084241,0.00442866552737227,0.813930426252545,"ILMN_2066849","FAM26F","441168"
-1.22427765408488,8.82711027731935,-3.9018339010783,0.000142172905726541,0.00442866552737227,0.813926768098294,"ILMN_2063584","CLIC4","25932"
-0.68882154158972,7.29792260616605,-3.90089024871451,0.00014267808737566,0.00443800704012521,0.810716540500884,"ILMN_1692705","RECQL","5965"
-1.39775904590006,9.95263494453097,-3.89706451765739,0.000144743723282122,0.00448933975597262,0.797708178833471,"ILMN_2412380","TSC22D1","8848"
-1.20968749404881,9.52422868272318,-3.8949750094956,0.000145883890479168,0.00451175671584929,0.790607750249092,"ILMN_1809439","HMGB1L1","10357"
-0.814639063479323,7.80396796884718,-3.89130500464649,0.000147907174872435,0.004567796151989,0.778144072463573,"ILMN_3287952","LOC100133800","100133800"
-0.515849000653944,9.11671795472959,-3.8891238991518,0.000149122233246124,0.00459875098190401,0.77074135950668,"ILMN_2175094","TDRD1","56165"
-0.972719906442734,7.79434444122762,-3.88762584509039,0.000149962265050279,0.00461806872629191,0.765658890555282,"ILMN_1655827","COPS2","9318"
-0.777748020720829,9.00904717931841,-3.88670782342663,0.000150479265278219,0.00462739794706193,0.762545092410813,"ILMN_3182762","LOC100129685","100129685"
-0.779536997207191,7.75683287357512,-3.88508971858288,0.000151394657268604,0.00464234000118112,0.757058168278573,"ILMN_3204117","LOC728115","728115"
-1.00435721599409,8.12475294064444,-3.8840709099596,0.000151973729055584,0.00465255039306222,0.753604385279328,"ILMN_1785661","FAM108B1","51104"
-0.521488646301041,7.10153096400856,-3.88374736033278,0.000152158068641641,0.00465255039306222,0.752507699280817,"ILMN_1765085","TRMT6","51605"
-1.20456574151592,8.93464086895644,-3.8832674451897,0.000152431887574878,0.00465433975366344,0.750881142207251,"ILMN_2045419","BNIP3L","665"
-0.993882088870809,8.12929350638996,-3.8827600853644,0.000152721874522827,0.00465602748888886,0.749161745787054,"ILMN_2043109","TOP1P2","7152"
-1.05795864016689,9.01536968420723,-3.88241760985046,0.000152917916417388,0.00465602748888886,0.748001230662548,"ILMN_1813240","EIF1AX","1964"
-0.801674411147596,7.47858994595409,-3.88171560260086,0.000153320511499577,0.00466171985597449,0.745622663892517,"ILMN_2218780","PPM2C","54704"
-0.7760333755507,7.52513808355359,-3.87931125076902,0.000154707033694952,0.00469068254476505,0.737478802755788,"ILMN_2376258","SMARCA1","6594"
-0.644706561917277,7.2658369568078,-3.87807389750798,0.000155425216730631,0.00470585761244086,0.733289322263079,"ILMN_1776493","MTUS1","57509"
-1.0047195559909,7.80200951877889,-3.87726598322373,0.000155895853884576,0.00471350569129619,0.730554440576991,"ILMN_2278561","RABL2A","11159"
-1.06152169217766,7.70712091083157,-3.87679429411803,0.000156171254439996,0.00471523767944669,0.728957933790887,"ILMN_1721758","ID4","3400"
-0.62548137907034,12.3615652287273,-3.87615645630728,0.000156544398005693,0.00471991184949383,0.726799321764673,"ILMN_2073307","IL10","3586"
-0.551078062492925,13.0937090001167,-3.87555135227663,0.000156899174892074,0.00472402000392319,0.72475175679469,"ILMN_2194852","FLJ46309","649598"
-0.54503211786129,7.0925917785702,-3.87447878814492,0.000157529905219362,0.00472667894961928,0.72112302909098,"ILMN_3251145","LDHA","3939"
-0.557215078096272,6.90418016412097,-3.87418036980125,0.000157705820607629,0.00472667894961928,0.720113557580285,"ILMN_3243244","SNORD80","26774"
-0.852070051834893,8.15807173144662,-3.87222941542957,0.000158860501337457,0.00473410769352311,0.713515547351474,"ILMN_2134056","SOX7","83595"
-1.14473601195035,9.11576545532382,-3.8720669648248,0.0001589570098724,0.00473410769352311,0.712966271257247,"ILMN_2154836","BTG3","10950"
-0.564794024694608,12.9671960291531,-3.87159663910488,0.000159236734850319,0.00473410769352311,0.711376117238367,"ILMN_2097410","DAPP1","27071"
-0.613345965150282,7.6100759153543,-3.87111260105875,0.000159525103537541,0.00473410769352311,0.709739766627298,"ILMN_3234513","LOC728416","728416"
-0.670259754695731,7.29405730808898,-3.87091478117713,0.000159643098740788,0.00473410769352311,0.709071059969127,"ILMN_2101810","ARHGAP12","94134"
-0.712927403761481,7.67481149601903,-3.86907937561783,0.000160741838878272,0.00476016037379519,0.702868016432749,"ILMN_1782487","LOC400759","400759"
-1.17000780132565,10.6505585757455,-3.86710807202389,0.000161929933441413,0.00478878426968052,0.696208353713024,"ILMN_1803788","LGALS3","3958"
-0.536202771166954,6.93276391779011,-3.86635198570486,0.000162387832623463,0.0047957652536257,0.693654798127388,"ILMN_2141157","RANBP9","10048"
-0.965295688961646,7.97701217631437,-3.8658066272614,0.000162718874654457,0.00479898585577088,0.691813193444864,"ILMN_2362293","FBXO38","81545"
-0.865207866617756,8.1062514591948,-3.86531671892172,0.000163016804090108,0.00480122243980919,0.690159017095464,"ILMN_1778691","TIA1","7072"
-0.58551429476909,8.81722224137273,-3.86391271720632,0.000163873497249327,0.00481930691073777,0.6854193494863,"ILMN_3235006","LOC728105","728105"
-0.69159609955349,9.87846506119136,-3.86358073537251,0.000164076690087103,0.00481930691073777,0.684298841265277,"ILMN_2383107","VPS41","27072"
-0.957340896087028,7.28913236277016,-3.86120198682152,0.000165539644294623,0.00485567982409927,0.676272362906566,"ILMN_1677308","HMCN1","83872"
-0.755327353235039,7.85720854303799,-3.86028137806521,0.000166109146696162,0.00486578256541685,0.673167086048454,"ILMN_3275936","LOC100133277","100133277"
-0.872423595302879,8.25010301014872,-3.85815890108442,0.000167429242624808,0.00489038798281369,0.666010125856123,"ILMN_1786359","LOC346950","346950"
-0.836500386857461,7.72099415979802,-3.85784105369926,0.000167627786810294,0.00489038798281369,0.664938625684061,"ILMN_1772814","NLK","51701"
-1.18347391843581,10.0513849572608,-3.85743507800584,0.000167881705815408,0.00489119503546832,0.663570139552439,"ILMN_3201975","LOC392285","392285"
-0.547047123410033,7.19560871891808,-3.85566977795742,0.000168990073427069,0.00491096304003565,0.657620931177295,"ILMN_1659026","POLR2K","5440"
-0.550584073242327,10.2833825001128,-3.85459173387246,0.000169670352408225,0.00491096304003565,0.653988925447745,"ILMN_2279367","FCAR","2204"
-1.15924196446864,10.2752797079824,-3.85456626755397,0.000169686453841282,0.00491096304003565,0.653903137663878,"ILMN_3241834","LOC100134504","100134504"
-0.787573880227629,7.23648596625985,-3.85437145510361,0.000169809674736614,0.00491096304003565,0.653246892878569,"ILMN_2182348","SMC3","9126"
-0.767612541874509,7.72962098012798,-3.85383346815437,0.000170150398602401,0.00491096304003565,0.651434771820385,"ILMN_3301168","LOC730052","730052"
-0.789132969654598,7.63683012970579,-3.84935778134844,0.000173010268018635,0.00497358507184422,0.636367156487148,"ILMN_3271179","LOC100128775","100128775"
-0.548863026769687,6.67557177963862,-3.84820670088392,0.000173753130183951,0.00498584202593421,0.632494299520816,"ILMN_2078659","DHFRL1","200895"
-0.57409782007223,6.75176923780347,-3.84798291514522,0.000173897903948302,0.00498584202593421,0.631741473124664,"ILMN_3246005","LOC100133760","100133760"
-0.872510791392187,7.67272602443664,-3.8468859668799,0.000174609211359767,0.0049996052068549,0.628051801535451,"ILMN_2147993","ZNF23","7571"
-1.10716677844736,9.30747899521785,-3.84527857628798,0.000175656503070224,0.00501200396639158,0.62264676896586,"ILMN_2211800","HMGB1L1","10357"
-0.895583987198863,7.59319440147681,-3.84515423543317,0.000175737765127432,0.00501200396639158,0.62222873566773,"ILMN_2186678","C6orf211","79624"
-0.796725966517854,8.07557799247377,-3.8395063678003,0.000179466751658001,0.0051048845228193,0.603252278999781,"ILMN_3279935","LOC646909","646909"
-1.03374658488854,8.58001087184461,-3.83853600456032,0.000180114945575888,0.00511437517792367,0.59999421823864,"ILMN_1748911","SNAP23","8773"
0.562152325077877,7.32305029710666,3.83794600992885,0.000180510142508824,0.00511437517792367,0.598013600086624,"ILMN_1811049","POU2AF1","5450"
-1.002538218452,9.36001175613953,-3.83528988647713,0.000182299514382535,0.0051583126988503,0.589100048440338,"ILMN_3236130","LOC100132547","100132547"
-0.566886248238021,13.0385545720529,-3.83471563725184,0.000182688580901107,0.00516256436852306,0.587173617574693,"ILMN_2261519","AIRE","326"
-0.847013320667179,8.15379507050551,-3.83161970702934,0.000184799757915536,0.00520860647538208,0.57679178117895,"ILMN_3288529","LOC645630","645630"
-0.777406415462307,8.78997757908504,-3.82997147480515,0.000185933145889942,0.00523372753626142,0.571267426908046,"ILMN_1797793","BLVRB","645"
-0.733815767437859,7.82687162622116,-3.82910035423015,0.00018653482372606,0.00523716499764438,0.568348491133115,"ILMN_1793349","MOBKL1A","92597"
-1.16519715786639,9.55419855793368,-3.82879011197393,0.000186749552123192,0.00523716499764438,0.567309067935605,"ILMN_1689400","CLK1","1195"
-0.585447465042001,6.90056242073625,-3.82654684447561,0.000188309183335148,0.00527314498100936,0.559795365416304,"ILMN_2085525","SNORA32","692063"
-1.12285052314782,8.53336986397715,-3.82429579510798,0.000189886645453995,0.00530357816721506,0.55225922093425,"ILMN_2389844","SP3","6670"
-0.679057004305223,10.3289733188436,-3.82372186400813,0.000190290839338379,0.00530800950298979,0.550338374414284,"ILMN_3261345","LOC100130053","100130053"
-0.578115195959481,11.6033864237812,-3.82193639508261,0.000191553492077043,0.00533634457696071,0.544364233065782,"ILMN_3269655","FLJ35390","255031"
-0.92048484116828,8.87958331720217,-3.82002319873485,0.000192915293314257,0.00536736526495188,0.537965254362095,"ILMN_3276019","LOC728060","728060"
-0.741644624057941,7.40522809164195,-3.81770921733694,0.000194574646284921,0.0054021540708971,0.530229295058333,"ILMN_1674128","CWC22","57703"
-0.710513276701259,7.34925334210065,-3.81735242752359,0.000194831701664895,0.0054021540708971,0.52903683912525,"ILMN_3216794","LOC644860","644860"
-0.589260599001258,7.4741490258328,-3.81185430748291,0.000198833885177502,0.00549666359305273,0.510672677182857,"ILMN_1769229","BCL2A1","597"
-0.824549015229291,7.7647575613481,-3.80731979577182,0.00020219320166204,0.00557527121623721,0.495543371907671,"ILMN_1806790","ROBO1","6091"
-0.59169719874491,7.74523741926456,-3.80404756781873,0.000204650742800637,0.00562450416882529,0.484634825021059,"ILMN_1727923","ZNF140","7699"
-0.783191087595533,7.93683665559648,-3.80098884293545,0.00020697353251052,0.00567811399214775,0.474444986717552,"ILMN_1674458","KLHL7","55975"
-0.710412136443667,7.42561016493806,-3.79948244735188,0.00020812665431588,0.00570251205703509,0.469429051530025,"ILMN_3304405","NCRNA00081","92482"
-0.952081868348314,8.48962334893877,-3.79701683899917,0.00021002719504756,0.00574730114245335,0.461222690270582,"ILMN_2145250","NACAP1","83955"
-0.53393849515478,7.58509424949054,-3.79646833540983,0.00021045222473301,0.00575165132020002,0.459397683323234,"ILMN_3209477","LOC100131277","100131277"
-0.67237249558635,6.87688090387118,-3.79588793903164,0.000210902855876218,0.00575668931607586,0.457466796910069,"ILMN_2285375","SORD","6652"
-0.99974381949204,9.77055070100449,-3.79507717351308,0.000211533882146783,0.00575936960232892,0.454769914838757,"ILMN_3207738","LOC646527","646527"
-1.0064595996362,7.81741988023695,-3.79307204884804,0.00021310218673483,0.00579350495815303,0.448102219590472,"ILMN_2194229","TMEM128","85013"
-0.511877622310379,13.0056160599046,-3.79279007182981,0.000213323616740208,0.00579350495815303,0.447164785905651,"ILMN_2079098","C9orf80","58493"
-0.602080708618983,7.15812345126664,-3.79184049111518,0.000214070905838786,0.00580650544846033,0.444008322139069,"ILMN_1675609","SMN1","6606"
-1.09303702549959,7.96344557176115,-3.78649125415878,0.000218327168871677,0.00591453225146355,0.42623926788417,"ILMN_2327994","AZIN1","51582"
-0.671918673013115,7.13688602750795,-3.78564103757488,0.000219011011309173,0.00591822505310214,0.42341692369144,"ILMN_2117885","FAM122A","116224"
-0.813566247745431,7.66064749430664,-3.78447662405988,0.000219950862479311,0.00593620192893601,0.419552429584628,"ILMN_2225548","ZNF521","25925"
-0.622585234630671,10.5160845736678,-3.78251049396966,0.000221546499219964,0.00595821140198868,0.413029390489288,"ILMN_2363392","TNFSF14","8740"
-0.802639869026904,7.58267369200295,-3.78245314243747,0.000221593207845263,0.00595821140198868,0.412839156875236,"ILMN_2073157","AMY2B","280"
-0.67165828558345,8.66137213600079,-3.78113054139027,0.000222672962874442,0.00597980634958968,0.408452779969481,"ILMN_1810942","CYP3A5","1577"
0.524039254888002,7.70791903089893,3.77939369230639,0.000224098480758849,0.00600311241564196,0.402694474909418,"ILMN_1813561","SCIN","85477"
-0.541497249330764,7.07357212622058,-3.77909634848461,0.00022434339102678,0.00600311241564196,0.401708886958517,"ILMN_3272476","LOC100130624","100130624"
-1.17737376668264,9.45814007654453,-3.7790593370739,0.000224373893599718,0.00600311241564196,0.401586211891871,"ILMN_1658015","MBNL2","10150"
-0.678049702301946,11.9853780916264,-3.77337806578644,0.000229102952058532,0.0061145032316066,0.382767245806652,"ILMN_2150294","FKBP14","55033"
-0.661720054703941,10.2518555642019,-3.77240071367699,0.000229925957548109,0.00612890178825527,0.37953215806506,"ILMN_2107004","GPR1","2825"
-0.505478673401459,9.82675752190626,-3.76976241071317,0.000232161622736376,0.00618087433536328,0.370802678925321,"ILMN_1904980",NA,NA
-0.578132902011598,12.7530065684123,-3.7686793520638,0.000233085343564345,0.00619783389566299,0.367220566797519,"ILMN_2330495","OCIAD1","54940"
-0.7405859833219,7.31068096728637,-3.76775709616034,0.000233874662849754,0.00621118238511793,0.364170962423318,"ILMN_3206312","LOC643873","643873"
-0.597942763643096,7.14443434971541,-3.7637869751614,0.000237301527022403,0.00627137458578278,0.351050065535431,"ILMN_2052383","R3HDM1","23518"
-0.672950623122648,6.97695730838116,-3.75939077239675,0.000241151654784077,0.00634983736068475,0.336534304616875,"ILMN_1698706","NID2","22795"
-0.56824708108124,6.91802845450164,-3.75844464819493,0.000241987958290309,0.00636069778373485,0.333412138622268,"ILMN_1804568","HOMER1","9456"
0.965812064942617,9.69230079760956,3.75825878415903,0.00024215257082125,0.00636069778373485,0.332798872050592,"ILMN_1701195","PLA2G7","7941"
-0.529060866507875,7.00999799587264,-3.75615004045209,0.00024402764661866,0.00638667029612857,0.325842730428176,"ILMN_3203098","LOC400836","400836"
-1.0482501798815,9.12242940028296,-3.74927963840592,0.000250232593812998,0.00654114656958813,0.303201577098648,"ILMN_2214790","LAMB1","3912"
-0.668782082747176,7.07525980551024,-3.74876086566477,0.00025070713631094,0.00654369439358199,0.30149336945409,"ILMN_1802649","C11orf58","10944"
-0.908523543220453,10.093368901825,-3.74851159823104,0.00025093545435653,0.00654369439358199,0.30067265450105,"ILMN_3296994","LOC728823","728823"
-1.01007296611963,8.15067774246861,-3.74669609471782,0.000252604325390725,0.00657927747746589,0.294696453707536,"ILMN_2170595","RRM2B","50484"
-0.809719584756918,7.75314375573993,-3.74569153323843,0.000253532262646562,0.00659549994451669,0.291390705858466,"ILMN_1686884","IL1RAP","3556"
-0.512731938164492,7.45542009593976,-3.74319351646714,0.000255853752391883,0.00664789233077851,0.283173561413006,"ILMN_3244579","LOC649330","649330"
-0.85998074450619,8.67594165929767,-3.74261999059987,0.000256389582636032,0.00665381752392047,0.28128760567536,"ILMN_3280496","LOC100131526","100131526"
-0.660310116111717,7.88170963194014,-3.73826341514757,0.000260494644191166,0.00675224606489763,0.266969437890347,"ILMN_3224126","LOC729222","729222"
-0.75800902701256,7.58246125743884,-3.72834464894675,0.000270074078200992,0.00697546167568583,0.234422175141262,"ILMN_3212051","LOC100131810","100131810"
-0.577105858610787,11.3318968756015,-3.72727788531479,0.000271123976161842,0.00699422209626097,0.230925973800968,"ILMN_2235745","GRIPAP1","56850"
-1.05436559493679,10.9298812133293,-3.72667512486819,0.000271718913545576,0.0069988796187506,0.228950858081703,"ILMN_3290100","LOC645157","645157"
-0.521595424072865,7.53850412952505,-3.72643928849908,0.000271952025152674,0.0069988796187506,0.228178145172061,"ILMN_3293503","LOC442270","442270"
-0.612592534938821,11.761486225667,-3.72392991003114,0.000274444160174786,0.00703031321316659,0.219958724333646,"ILMN_3218292","LOC202781","202781"
-0.963249641982298,7.99127775201238,-3.7233012079975,0.000275071919057937,0.00703728372330708,0.217900140474561,"ILMN_1803647","FAM162A","26355"
-0.63136236534123,9.74018866896643,-3.72255451406533,0.000275819258077036,0.00704806231809618,0.215455584677981,"ILMN_2168952","DENR","8562"
-0.836375023001684,7.59520562654322,-3.72036865947931,0.000278018061154963,0.00709586121139078,0.208301780654613,"ILMN_1757019","NTN4","59277"
-0.774886424780017,7.34854520169221,-3.7200167212886,0.000278373630616401,0.00709655795597329,0.207150292151625,"ILMN_1691395","ZBTB11","27107"
-0.584022683158676,10.013216461819,-3.718567696983,0.00027984214372089,0.00711720877995083,0.202410253709644,"ILMN_1713706","ZNF786","136051"
-0.554124087217631,9.60891561401486,-3.71769483347503,0.000280730281193058,0.00712303664182105,0.199555686285047,"ILMN_1653412","RAXL1","84839"
-0.521808843222749,11.8334899237601,-3.717031284051,0.00028140722540431,0.00713184220256784,0.19738601991554,"ILMN_2376458","CSF2RA","1438"
0.63582233985917,8.62096137627691,3.71588853128187,0.000282576667946806,0.00715309415418506,0.193650211480629,"ILMN_1775542","FAIM3","9214"
-0.749329453000062,7.42701543650015,-3.71414394380257,0.000284370872773548,0.00719009301475855,0.18794876102148,"ILMN_1663493","C7orf28B","221960"
-1.16674329034523,8.82411942578097,-3.71222235049156,0.00028635958873325,0.0072132293088422,0.181671407664606,"ILMN_1729019","Septin 7","989"
-1.02293698875639,9.08572839737231,-3.71208970926621,0.000286497347520369,0.0072132293088422,0.181238202014385,"ILMN_1746664","WSB2","55884"
-0.613807595776185,7.64004967657294,-3.71046127363037,0.00028819372884344,0.00723597216043842,0.17592078352388,"ILMN_2411236","NRCAM","4897"
-0.532035577219324,10.6825962377297,-3.71012425079658,0.000288545998461942,0.00723641229089358,0.174820526139477,"ILMN_3287996","LOC400446","400446"
-0.54009090357142,7.19196170423302,-3.70841401403546,0.00029033989216997,0.00727296383421833,0.169238499305416,"ILMN_1826447",NA,NA
-1.19334493579659,9.37940210275938,-3.70794728460269,0.000290831281068376,0.00727684101173166,0.167715515588641,"ILMN_1775829","PERP","64065"
-0.7727599117449,8.06488739298839,-3.70733477512006,0.000291477345871373,0.00728457487057497,0.165717078351437,"ILMN_1705407","NOP56","10528"
0.611233999382435,9.43441981931236,3.70574086558087,0.000293164943470643,0.0073182907020189,0.160517905481732,"ILMN_1812461","WISP2","8839"
-1.17336056618697,10.690492633771,-3.70181669910643,0.000297359236367889,0.00740513546009427,0.147725566966979,"ILMN_2134538","FTHL11","2503"
-0.658905165728878,7.03966427462353,-3.70120878173258,0.000298014055429828,0.00740513546009427,0.145744830412878,"ILMN_2167915","DSEL","92126"
-0.773680352477308,7.54415033974891,-3.7001718515794,0.000299134133985818,0.00742443364925995,0.14236689268495,"ILMN_2230579","RABGEF1","27342"
-0.608888890935348,7.69683440392068,-3.69732600376074,0.000302228672889952,0.00748389825908486,0.133100199128831,"ILMN_3277297","LOC391825","391825"
-0.776363034585082,7.33438807183573,-3.69686656999138,0.00030273108443076,0.00748389825908486,0.131604738279366,"ILMN_2094938","OMA1","115209"
-0.690895911086575,8.2303376031933,-3.69606719266269,0.000303607122454317,0.00748389825908486,0.129003125731701,"ILMN_2091846","FTHL2","2497"
-1.07609485045118,8.52209885516864,-3.69064169696982,0.000309616571795271,0.00758708865837996,0.111357923324669,"ILMN_1659297","FZD6","8323"
-0.811950344655508,8.2560191542904,-3.69038905768419,0.000309899125050861,0.00758708865837996,0.110536795204996,"ILMN_2110829","LOC441743","441743"
-0.786464189928483,8.42712640692672,-3.68910998195663,0.000311333395991692,0.00761358071781492,0.106380259932535,"ILMN_2398388","APH1A","51107"
-0.749334543113303,8.4533801887984,-3.68835913462181,0.000312178267197741,0.00761942554579687,0.103940833871996,"ILMN_1690295","LOC648343","648343"
-0.646488611455463,7.82066349952116,-3.68827123391238,0.000312277316753448,0.00761942554579687,0.103655280431343,"ILMN_1689142","UBE1C","9039"
-1.04851668071713,9.57875171442572,-3.68703328711511,0.000313675437174665,0.00764491048572932,0.099634298003215,"ILMN_3225121","LOC728484","728484"
-1.34616324174502,9.42356173082495,-3.68653908038125,0.000314235238480743,0.00764992948814944,0.0980293752149359,"ILMN_1768582","PPP2CB","5516"
-0.636333041058365,8.04867850410068,-3.68341040607999,0.000317801144667179,0.00770204612714695,0.0878732377671367,"ILMN_3197732","LOC441642","441642"
-1.20202760986092,8.57250757450372,-3.67753812380639,0.000324597576647269,0.00783164108477753,0.0688302891826718,"ILMN_2344455","G3BP1","10146"
-0.905786911909515,8.03107611617887,-3.67638959023852,0.00032594282075317,0.00785533099112823,0.065108716190303,"ILMN_1756779","CLTC","1213"
-0.957340525887174,7.974562304852,-3.66999607498455,0.000333528165918966,0.00798473077611984,0.0444095900179144,"ILMN_1690894","TRA1P2","343477"
-0.616638365543975,11.3863699963798,-3.66943634757396,0.000334200113945003,0.00799196688414057,0.0425988885632664,"ILMN_1812105","PIP5K2B","8396"
0.55641497193103,6.81277827470954,3.66902744593924,0.000334691805143294,0.00799488115313562,0.0412762492226175,"ILMN_1700147","VPREB3","29802"
0.685561142528559,8.86505946224561,3.66713705535708,0.000336973836196386,0.00804050815771907,0.0351631576243472,"ILMN_2193233","MGC29506","51237"
-1.09467056150275,8.51295755753955,-3.66499920761602,0.000339572300564599,0.00808557601842887,0.0282530049945882,"ILMN_1711408","ANXA4","307"
-0.883120405681482,8.82887073835677,-3.66496777232436,0.000339610649677741,0.00808557601842887,0.0281514219058883,"ILMN_3280020","LOC441506","441506"
-0.554749154742768,6.9296452241474,-3.66443253909863,0.000340264229312322,0.00809222454265542,0.0264219279876521,"ILMN_2296036","PTPN2","5771"
-0.840863391685714,8.21472801108396,-3.66169429430974,0.00034362656216564,0.00816174195165638,0.0175771538359006,"ILMN_3192316","LOC100129237","100129237"
-0.575788394810451,9.87994774258085,-3.66143837713138,0.000343942405308491,0.00816174195165638,0.0167507998568368,"ILMN_1738482","CEP27","55142"
0.58162512222701,8.04575879801961,3.65911838596654,0.000346818186062175,0.00822096002882904,0.00926176602220252,"ILMN_1764723","SH3PXD2B","285590"
-0.742104103842047,7.69276102277876,-3.65540448221472,0.000351469136411311,0.00829482509927916,-0.00271864888062634,"ILMN_1688455","KIAA0564","23078"
-0.893095168392832,8.33227305267002,-3.65413532538097,0.000353071969928751,0.00832356580798226,-0.00681040704648961,"ILMN_1802906","LOC646900","646900"
-1.05629857724525,8.20271594294058,-3.65337767199957,0.000354032107258174,0.00833710903562877,-0.00925251513180037,"ILMN_2377862","RAB6A","5870"
-0.92527815397914,7.56604005205576,-3.65279647577412,0.0003547702995383,0.00834540188837755,-0.011125571260072,"ILMN_1731048","TLR1","7096"
-0.89477813208103,7.6605097364389,-3.6502988456082,0.000357959179362119,0.00840401102181505,-0.0191720077139541,"ILMN_2168992","FBXO30","84085"
-0.886682597226009,8.00804959639738,-3.65023634324338,0.000358039326075107,0.00840401102181505,-0.0193733082783814,"ILMN_1652787","PIK3AP1","118788"
-0.621752024448265,7.37473685882301,-3.64936318551315,0.000359160748485465,0.00841206615466824,-0.0221851757426759,"ILMN_1654966","SCARA3","51435"
-1.07542591669483,8.6966064322457,-3.64383928758592,0.00036633247437951,0.00854237077739731,-0.0399610235022516,"ILMN_3242120","RAP1BL","643752"
-0.900365151779541,7.81806203234235,-3.64241545115823,0.000368202849590259,0.00855893462628196,-0.0445392743801376,"ILMN_2096083","PLEKHA5","54477"
-0.716932578853191,7.70816919149454,-3.63617578321975,0.00037650620346802,0.00872380611636834,-0.0645849016083266,"ILMN_2054145","PAK1IP1","55003"
-0.822876119344677,7.79742443959505,-3.63445585297913,0.000378825862125951,0.00876815576813577,-0.0701053254072495,"ILMN_2057826","PHF3","23469"
-1.17504311789026,10.3818469694534,-3.63334087240167,0.000380336828053398,0.00878050739377252,-0.0736828900560438,"ILMN_2151739","CAT","847"
0.612068990615026,7.03964233520855,3.63316328477787,0.00038057801036011,0.00878050739377252,-0.0742526191390604,"ILMN_1691071","FCRLA","84824"
0.917510519396683,8.94789669560767,3.62987904392858,0.000385064448588241,0.00883686119913013,-0.0847847894186753,"ILMN_1796316","MMP9","4318"
